origin,name,multiplicity,edge_num,like_weight_ratio,post_prob,likelihood,marginal_like,distal_length,pendant_length,classification,map_ratio,map_overlap,map_identity,edge_name
query.align,AY256293.1.1220_U_M356_S18_520,1,370,0.938898,0.944008,-16520.3,-16522,0.00833054,0.0738172,NA,NA,NA,NA,|DQ0111611_Skeletonema_menzellii_52-1575
query.align,AM491010_29_S74_8722,1,119,0.959595,0.962626,-16385.4,-16387.2,0.0149321,0.0897175,NA,NA,NA,NA,|KJ5401961_Chrysochromulina_sp_CCMP291_1-1514
query.align,KJ763583.1.1799_U_M359_S10_35035,1,160,0.996828,0.99539,-16549.6,-16552.3,0.160769,0.148111,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,GU825020.1.1379_U_15_S60_37544,1,481,1,1,-16249.5,-16253.2,0.141745,0.219584,NA,NA,NA,NA,|JN8111521_Amphilonche_elongata_Ei27_65-1577
query.align,JN832902.1.1035_U_M368_S12_19836,1,499,0.894881,0.903765,-16379.7,-16383,0.196208,0.1848,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,HQ866363.1.882_U_19_S64_31868,1,160,0.986065,0.995472,-13164.8,-13168.1,0.162182,0.23887,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KF129896.1.1760_U_10_S55_6986,1,160,1,1,-16601.2,-16603.5,0.159641,0.0886186,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,HM581709.1.1797_U_30_S75_18487,1,160,1,1,-16358.9,-16361,0.1456,0.068038,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,HQ868550.1.870_U_8_S53_15159,1,486,1,1,-16607.6,-16610.6,0.0485618,0.184053,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,AF265339.1.1126_U_4_S49_14783,1,278,0.743754,0.90531,-16592.7,-16594.3,0.00432222,0.0712098,NA,NA,NA,NA,|MMETSP0954_Aplanochytrium_sp_PBS07_81-1607
query.align,JN090861.1.1823_U_32_S77_13008,1,486,1,1,-16573,-16576.6,0.0108917,0.2348,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,GU825040.1.1202_U_M355_S26_12937,1,160,1,1,-16570.7,-16573.6,0.162081,0.16174,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,JN048123.1.1731_U_10_S55_972,1,486,1,1,-16290.9,-16293.7,0.0470678,0.176299,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,GU072396.1.914_U_M372_S16_64514,1,480,1,1,-16172.1,-16175.9,0.154688,0.259128,NA,NA,NA,NA,|AB6905541_Collozoum_inerme_GFColony03_1-1434
query.align,GU824340.1.1082_U_M361_S19_41047,1,276,0.993064,0.995198,-16122.6,-16125.1,0.276917,0.11198,NA,NA,NA,NA,|MMETSP0942_Cafeteria_roenbergensis_E4_10_23-1507
query.align,EU545751.1.991_U_16_S61_13021,1,486,1,1,-16424.7,-16428.2,0.017804,0.217787,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,FR874297.1.1775_U_38_S83_34856,1,51,1,1,-16417,-16419.3,0.00483059,0.0951411,NA,NA,NA,NA,|JF7940581_Bathycoccus_prasinos_MALINAS664_1-1488
query.align,KC583123.1.1764_U_21_S66_36543,1,50,1,1,-13583.7,-13585.7,0.0112352,0.0633531,NA,NA,NA,NA,|MMETSP0930_Ostreococcus_mediterraneus_clade_D_RCC1621_65-1576
query.align,EF172793.1.1603_U_M355_S26_10995,1,160,0.996831,0.995706,-15830.1,-15834,0.161533,0.267755,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KC172865.1.1017_U_M355_S26_701,1,481,1,1,-15904.2,-15906.9,0.118107,0.105333,NA,NA,NA,NA,|JN8111521_Amphilonche_elongata_Ei27_65-1577
query.align,GU824805.1.1074_U_M355_S26_560,1,387,1,1,-16495.8,-16498.6,0.00479662,0.114064,NA,NA,NA,NA,|MMETSP1429_Chaetoceros_sp_UNC1202_1-1492
query.align,KC582992.1.1792_U_10_S55_4896,1,276,1,1,-16154.3,-16157.1,0.25544,0.138597,NA,NA,NA,NA,|MMETSP0942_Cafeteria_roenbergensis_E4_10_23-1507
query.align,JQ782002.1.1801_U_10_S55_21842,1,276,0.943948,0.957595,-16794.2,-16797.6,0.305299,0.185019,NA,NA,NA,NA,|MMETSP0942_Cafeteria_roenbergensis_E4_10_23-1507
query.align,AY129050.1.1798_U_10_S55_26481,1,160,0.99834,0.999355,-16464.7,-16468.1,0.165259,0.217813,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,GQ863804.1.1630_U_35_S80_28816,1,51,1,1,-16404.2,-16406.4,0.00539367,0.0749334,NA,NA,NA,NA,|JF7940581_Bathycoccus_prasinos_MALINAS664_1-1488
query.align,KC582903.1.1792_U_M355_S26_4081,1,160,1,1,-16725.3,-16730.1,0.109616,0.351613,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KJ759721.1.1800_U_M358_S15_109365,1,160,1,1,-16118.2,-16122.1,0.140904,0.268005,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KJ760540.1.1778_U_31_S76_7454,1,261,0.854726,0.959953,-15973.8,-15976.5,0.126,0.170541,NA,NA,NA,NA,|MMETSP0123_Favella_ehrenbergii_Fehren1_75-1571
query.align,AJ402348.1.1758_U_M358_S15_118694,1,160,0.985854,0.996861,-13015.2,-13017,0.191982,0.0649325,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,HQ867494.1.877_U_10_S55_1183,1,160,1,1,-16587.8,-16590,0.115617,0.0657279,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,JQ781952.1.1803_U_M364_S14_28591,1,276,1,1,-16431,-16433.6,0.255735,0.108482,NA,NA,NA,NA,|MMETSP0942_Cafeteria_roenbergensis_E4_10_23-1507
query.align,New.ReferenceOTU204_32_S77_63868,1,62,0.97914,0.983992,-16427,-16430.3,0.0405714,0.20723,NA,NA,NA,NA,|AJ0104081_Micromonas_pusilla_CCMP489_58-1569
query.align,KJ759446.1.1800_U_M357_S21_11106,1,499,0.891055,0.957666,-15530.5,-15537.5,0.133648,0.575014,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,GU821663.1.1064_U_M357_S21_32067,1,481,1,1,-16317.4,-16322.4,5.71761e-06,0.110364,NA,NA,NA,NA,|JN8111521_Amphilonche_elongata_Ei27_65-1577
query.align,EF173018.1.1678_U_30_S75_43630,1,160,1,1,-16026.2,-16029.2,0.0987694,0.165073,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,GU825441.1.1194_U_39_S84_36736,1,481,1,1,-15936.3,-15939.9,0.103818,0.206107,NA,NA,NA,NA,|JN8111521_Amphilonche_elongata_Ei27_65-1577
query.align,JX680381_10_S55_15599,1,119,0.954286,0.958551,-16540.1,-16542,0.0145615,0.101705,NA,NA,NA,NA,|KJ5401961_Chrysochromulina_sp_CCMP291_1-1514
query.align,HQ866421.1.881_U_28_S73_36146,1,160,1,1,-16565.7,-16568.2,0.128956,0.112281,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,GQ144681.1.1826_U_28_S73_25449,1,486,0.977713,0.984739,-16704.6,-16707.9,0.0561123,0.228824,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,JQ782005.1.1810_U_6_S51_63051,1,276,1,1,-16271.1,-16273.8,0.22954,0.133089,NA,NA,NA,NA,|MMETSP0942_Cafeteria_roenbergensis_E4_10_23-1507
query.align,AY882490.1.1210_U_M370_S22_58342,1,481,0.986903,0.99544,-16580.4,-16585.7,0.272908,0.388456,NA,NA,NA,NA,|JN8111521_Amphilonche_elongata_Ei27_65-1577
query.align,JX680411_10_S55_30108,1,119,0.928185,0.937888,-16542.8,-16544.8,0.0156911,0.12534,NA,NA,NA,NA,|KJ5401961_Chrysochromulina_sp_CCMP291_1-1514
query.align,DQ781336.1.1125_U_M355_S26_27621,1,276,0.982177,0.989949,-16601.1,-16604.3,0.273107,0.185312,NA,NA,NA,NA,|MMETSP0942_Cafeteria_roenbergensis_E4_10_23-1507
query.align,EF172945.1.1672_U_M355_S26_24314,1,160,0.8337,0.919815,-16549.4,-16553.7,0.220562,0.305158,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,AF363187.1.1785_U_15_S60_3557,1,276,0.886554,0.933574,-16135.8,-16139.5,0.28737,0.240392,NA,NA,NA,NA,|MMETSP0942_Cafeteria_roenbergensis_E4_10_23-1507
query.align,JX188332.1.1721_U_10_S55_6245,1,261,0.9325,0.978845,-16172.3,-16174.7,0.120816,0.125582,NA,NA,NA,NA,|MMETSP0123_Favella_ehrenbergii_Fehren1_75-1571
query.align,EU780597.1.1697_U_15_S60_4414,1,160,0.998398,0.998887,-15960.7,-15964.2,0.18501,0.224409,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,HQ865391.1.883_U_15_S60_378,1,160,1,1,-15943.4,-15946.9,0.15713,0.222253,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,EU446351.1.1552_U_35_S80_59238,1,481,1,1,-16424.7,-16428.6,0.00675479,0.0784443,NA,NA,NA,NA,|JN8111521_Amphilonche_elongata_Ei27_65-1577
query.align,AY425312.1.1719_U_10_S55_25510,1,50,1,1,-16158.2,-16160.2,0.0146042,0.0410378,NA,NA,NA,NA,|MMETSP0930_Ostreococcus_mediterraneus_clade_D_RCC1621_65-1576
query.align,EF695169.1.817_U_10_S55_698,1,416,1,1,-16594,-16597.3,7.52909e-06,0.118879,NA,NA,NA,NA,|MMETSP1323_Florenciella_parvula_RCC1693_2-1523
query.align,GU823488.1.1395_U_M362_S13_84479,1,370,0.937539,0.942699,-16142.8,-16144.5,0.00803836,0.0756508,NA,NA,NA,NA,|DQ0111611_Skeletonema_menzellii_52-1575
query.align,KJ759520.1.1797_U_M355_S26_18385,1,160,1,1,-16527.3,-16531.1,0.116211,0.25526,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,GU823443.1.1073_U_M361_S19_28018,1,370,0.94641,0.951525,-16513.5,-16515.1,0.0100541,0.0632893,NA,NA,NA,NA,|DQ0111611_Skeletonema_menzellii_52-1575
query.align,GU822568.1.1215_U_12_S57_48262,1,486,1,1,-16542.2,-16544.6,0.0559967,0.127401,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,FN598302.1.1140_U_40_S85_22904,1,160,1,1,-16274.8,-16277.8,0.15341,0.17456,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,JQ222963.1.1647_U_37_S82_53215,1,486,1,1,-16575.4,-16578.2,0.0490013,0.168219,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,EU793258.1.1593_U_11_S56_31689,1,160,1,1,-16325,-16328.2,0.102932,0.188431,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,EF172957.1.1679_U_25_S70_23253,1,160,1,1,-16490.3,-16492.7,0.136375,0.104891,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KJ760671.1.1806_U_36_S81_9272,1,499,1,1,-16381.1,-16387.8,0.0809676,0.53829,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,GU820323.1.1074_U_16_S61_26027,1,160,1,1,-16405.3,-16409,0.0810691,0.230362,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,FN263276_7_S52_34214,1,119,0.989045,0.979143,-16496.4,-16499,5.45883e-06,0.115322,NA,NA,NA,NA,|KJ5401961_Chrysochromulina_sp_CCMP291_1-1514
query.align,GU821899.1.1087_U_M361_S19_148586,1,481,0.890775,0.965211,-16014.6,-16019.1,0.295873,0.308384,NA,NA,NA,NA,|JN8111521_Amphilonche_elongata_Ei27_65-1577
query.align,KC488576.1.1719_U_13_S58_19382,1,486,1,1,-16236,-16238.8,0.0439494,0.173142,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,KJ759544.1.1724_U_M361_S19_52494,1,247,0.905093,0.921479,-15094.7,-15100.8,0.048688,0.496755,NA,NA,NA,NA,|MMETSP0127_Platyophrya_macrostoma_WH_18-1498
query.align,JX567398.1.1332_U_36_S81_232,1,261,0.956474,0.991256,-15873.9,-15876.3,0.0899015,0.137519,NA,NA,NA,NA,|MMETSP0123_Favella_ehrenbergii_Fehren1_75-1571
query.align,AY665123.1.1757_U_M366_S25_417,1,499,0.877992,0.933435,-15923.2,-15930.9,0.125233,0.637281,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,GU823025.1.1208_U_M355_S26_19785,1,276,0.986214,0.991384,-16393.8,-16396.5,0.284193,0.12263,NA,NA,NA,NA,|MMETSP0942_Cafeteria_roenbergensis_E4_10_23-1507
query.align,FJ824124.1.1823_U_32_S77_54521,1,486,1,1,-13421.1,-13424.6,0.0238393,0.251603,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,GU825577.1.1074_U_M355_S26_40641,1,160,1,1,-16370.7,-16373.1,0.184058,0.11901,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KF130005.1.1764_U_M355_S26_800,1,499,1,1,-16418.8,-16426.6,0.0771836,0.642266,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,EU793221.1.1562_U_36_S81_31662,1,160,1,1,-16731.5,-16734.7,0.145318,0.197297,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,DQ297722.1.1759_U_28_S73_16397,1,547,0.898944,0.9512,-16361.7,-16366.1,0.0376822,0.340984,NA,NA,NA,NA,|MMETSP1086_Cyanoptyche_gloeocystis_SAG4_97_1-1486
query.align,KJ759436.1.1803_U_14_S59_3531,1,160,1,1,-16454.5,-16456.9,0.180544,0.109921,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,EU780613.1.1717_U_M355_S26_4208,1,160,1,1,-16378.9,-16381.1,0.139649,0.074142,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KF130043.1.1759_U_16_S61_31520,1,160,1,1,-16596.1,-16598.5,0.114645,0.100611,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KT860916_8_S53_44139,1,27,0.970916,0.980737,-15060.8,-15063.7,8.96568e-06,0.17038,NA,NA,NA,NA,|KT8609161_Tetraselmis_sp_RCC1755_12-1535
query.align,HQ869243.1.909_U_11_S56_27290,1,486,0.990462,0.996615,-16336,-16340.1,0.0439562,0.309292,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,AY882474.1.1210_U_M356_S18_6963,1,160,1,1,-16193.6,-16196.8,0.111796,0.185742,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KJ757355.1.1805_U_M355_S26_27567,1,160,0.997564,0.997638,-16202,-16205.2,0.17407,0.198263,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,New.ReferenceOTU139_M363_S24_52782,1,160,1,1,-16448.1,-16450.9,0.161648,0.153974,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,GU821999.1.1082_U_M361_S19_173194,1,481,0.98921,0.99628,-16605.4,-16611.2,0.266756,0.436471,NA,NA,NA,NA,|JN8111521_Amphilonche_elongata_Ei27_65-1577
query.align,KF129701.1.1755_U_35_S80_64938,1,160,1,1,-16487.2,-16490.4,0.159042,0.202624,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KC488396.1.1663_U_M355_S26_15061,1,265,0.88313,0.927147,-15931.5,-15935.4,0.0137071,0.307868,NA,NA,NA,NA,|MMETSP0449_Strombidium_rassoulzadegani_ras09_50-1544
query.align,KF129774.1.1744_U_M355_S26_31211,1,160,0.996242,0.999063,-16526.5,-16529.4,0.195505,0.168655,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,New.ReferenceOTU135_M367_S17_74210,1,160,1,1,-16628.9,-16631.9,0.139813,0.169747,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,AB088324.1.1800_U_35_S80_138,1,190,1,1,-16431.4,-16433.8,0.0158189,0.0802383,NA,NA,NA,NA,|MMETSP0196_Alexandrium_fundyense_CCMP1719_24-1540
query.align,HQ867253.1.882_U_21_S66_24211,1,499,0.800737,0.902258,-15170.8,-15177.7,0.139759,0.562672,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,HQ867353.1.875_U_10_S55_23,1,499,0.800737,0.902258,-15170.8,-15177.7,0.139759,0.562672,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,GU825663.1.1070_U_M365_S20_88163,1,160,1,1,-16409.7,-16412.3,0.136669,0.125782,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,AB179733.1.1727_U_M370_S22_40512,1,481,0.990568,0.997448,-16600,-16604.9,0.272322,0.34835,NA,NA,NA,NA,|JN8111521_Amphilonche_elongata_Ei27_65-1577
query.align,KF129920.1.1743_U_M357_S21_88857,1,481,1,1,-16164,-16168,0.14352,0.258591,NA,NA,NA,NA,|JN8111521_Amphilonche_elongata_Ei27_65-1577
query.align,HQ866267.1.865_U_35_S80_32923,1,261,0.853276,0.956634,-16148,-16150.5,0.135606,0.11421,NA,NA,NA,NA,|MMETSP0123_Favella_ehrenbergii_Fehren1_75-1571
query.align,AY437861.1.1350_U_11_S56_7822,1,499,0.816983,0.927158,-15174.6,-15181.7,0.140211,0.583335,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,KC309482.1.1622_U_M358_S15_70611,1,328,0.999643,0.998888,-16628.4,-16632.7,5.73451e-06,0.224324,NA,NA,NA,NA,|KC8993471_Cylindrotheca_closterium_10-1533
query.align,DQ386753.1.1536_U_10_S55_5119,1,160,1,1,-16231.2,-16233.6,0.107424,0.0978144,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,GU823070.1.1207_U_M365_S20_197,1,276,0.948281,0.969951,-16436.7,-16440.3,0.272309,0.225458,NA,NA,NA,NA,|MMETSP0942_Cafeteria_roenbergensis_E4_10_23-1507
query.align,FN690026.1.1654_U_6_S51_45547,1,261,0.991816,0.9974,-15783.5,-15785.7,0.0853151,0.0955627,NA,NA,NA,NA,|MMETSP0123_Favella_ehrenbergii_Fehren1_75-1571
query.align,KF130094.1.1756_U_M357_S21_53637,1,160,1,1,-16409.3,-16412.1,0.139486,0.154342,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,HQ870652.1.849_U_25_S70_12748,1,160,1,1,-16595.7,-16598.9,0.163184,0.20381,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KJ763409.1.1791_U_11_S56_34012,1,56,0.994022,0.986569,-16188.2,-16190.3,8.00866e-06,0.0317836,NA,NA,NA,NA,|JF7940571_Micromonas_pusilla_RCC2306_1-1480
query.align,AF509625.1.1681_U_35_S80_28190,1,62,1,1,-16493,-16495.3,0.040568,0.0980784,NA,NA,NA,NA,|AJ0104081_Micromonas_pusilla_CCMP489_58-1569
query.align,KC481224.1.1708_U_M359_S10_37953,1,551,0.96155,0.974609,-16443,-16446.7,0.0383465,0.24285,NA,NA,NA,NA,|MMETSP1086_Cyanoptyche_gloeocystis_SAG4_97_1-1486
query.align,AF525859.1.1766_U_13_S58_13632,1,50,1,1,-16194.4,-16196.4,0.0144037,0.054416,NA,NA,NA,NA,|MMETSP0930_Ostreococcus_mediterraneus_clade_D_RCC1621_65-1576
query.align,JN090899.1.1819_U_28_S73_23683,1,486,1,1,-16727.3,-16730.6,0.0422861,0.215411,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,KC488608.1.1656_U_18_S63_24485,1,402,0.931678,0.937117,-16674.9,-16677.5,0.0315837,0.146569,NA,NA,NA,NA,|AY4854491_Chaetoceros_calcitrans_PCC537_79-1598
query.align,GU823239.1.1204_U_M357_S21_64795,1,370,0.953415,0.95818,-16162.5,-16164.1,0.0116315,0.0536688,NA,NA,NA,NA,|DQ0111611_Skeletonema_menzellii_52-1575
query.align,EU545782.1.992_U_28_S73_3146,1,170,0.968311,0.9638,-16594.6,-16597.7,0.265837,0.149733,NA,NA,NA,NA,|FJ8215011_Crypthecodinium_cohnii_69-1587
query.align,AB275093.1.1726_U_29_S74_1279,1,486,1,1,-16753.5,-16757.4,0.0288804,0.273689,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,FJ353830.1.1033_U_19_S64_68899,1,261,0.966401,0.990775,-16145.1,-16147.4,0.111293,0.116873,NA,NA,NA,NA,|MMETSP0123_Favella_ehrenbergii_Fehren1_75-1571
query.align,JN811180.1.1700_U_M355_S26_1044,1,481,1,1,-16238.8,-16242.2,0.0194066,0.0939957,NA,NA,NA,NA,|JN8111521_Amphilonche_elongata_Ei27_65-1577
query.align,HQ866417.1.889_U_16_S61_11763,1,160,1,1,-16518.5,-16520.7,0.132687,0.0888685,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KJ762850.1.1793_U_19_S64_19875,1,160,1,1,-16539.5,-16542,0.135487,0.118519,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,GU824127.1.1072_U_16_S61_63866,1,160,0.998019,0.99922,-14222.4,-14225.1,0.1756,0.159068,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,DQ369016.1.1809_U_10_S55_14301,1,491,1,1,-16475.4,-16479.7,0.155775,0.308273,NA,NA,NA,NA,|MMETSP1055_Bigelowiella_natans_CCMP1258_1_29-1498
query.align,HQ865110.1.882_U_4_S49_29378,1,486,1,1,-16296,-16299,0.0464682,0.18887,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,AB275050.1.1738_U_4_S49_5429,1,486,1,1,-16558.2,-16562,0.0458094,0.268177,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,HQ867303.1.879_U_15_S60_1476,1,499,0.937261,0.974932,-15616.8,-15623.5,0.142858,0.535304,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,HQ869733.1.924_U_28_S73_18833,1,486,1,1,-16810.3,-16813.7,0.023471,0.203619,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,FR874315.1.1775_U_36_S81_31622,1,51,1,1,-16402.2,-16404.3,0.00561547,0.0726804,NA,NA,NA,NA,|JF7940581_Bathycoccus_prasinos_MALINAS664_1-1488
query.align,HQ870406.1.850_U_10_S55_10380,1,160,1,1,-16345.2,-16348.9,0.12613,0.246584,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,HQ868473.1.873_U_10_S55_1948,1,293,0.922656,0.933437,-16491.3,-16493.3,0.0124719,0.114741,NA,NA,NA,NA,|MMETSP0785_Bolidomonas_pacifica_CCMP1866_60-1581
query.align,JN811204.1.1698_U_M355_S26_1105,1,481,1,1,-16215,-16218.6,0.0184619,0.105466,NA,NA,NA,NA,|JN8111521_Amphilonche_elongata_Ei27_65-1577
query.align,EF138935.1.1670_U_39_S84_26990,1,370,0.899193,0.914,-16511.4,-16513,0.0137489,0.066241,NA,NA,NA,NA,|DQ0111611_Skeletonema_menzellii_52-1575
query.align,HQ867406.1.876_U_M355_S26_811,1,160,1,1,-16549.9,-16552.6,0.126223,0.139611,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,EF620521.1.1717_U_28_S73_32334,1,276,1,1,-15989,-15993.4,6.13312e-06,0.0401886,NA,NA,NA,NA,|MMETSP0942_Cafeteria_roenbergensis_E4_10_23-1507
query.align,HQ870309.1.850_U_10_S55_9412,1,160,1,1,-16636.4,-16638.9,0.161217,0.113783,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KJ762910.1.1778_U_13_S58_63167,1,51,1,1,-16405.4,-16407.6,0.00539555,0.0748359,NA,NA,NA,NA,|JF7940581_Bathycoccus_prasinos_MALINAS664_1-1488
query.align,AM180976.1.1799_U_10_S55_14387,1,499,0.88864,0.909105,-16595.2,-16598.4,0.184697,0.176607,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,KF129605.1.1757_U_M355_S26_5648,1,160,0.974503,0.987478,-16329.2,-16334,0.196233,0.353473,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,New.ReferenceOTU62_M356_S18_59823,1,160,0.993254,0.996315,-16434.6,-16437.4,0.186958,0.149062,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,HQ870289.1.848_U_M365_S20_4754,1,160,0.973053,0.993018,-16651.5,-16654.5,0.199884,0.174852,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,New.ReferenceOTU59_M360_S11_70264,1,190,0.89507,0.933448,-16367.5,-16378.2,0.0214637,0.947814,NA,NA,NA,NA,|MMETSP0196_Alexandrium_fundyense_CCMP1719_24-1540
query.align,FR874560.1.1775_U_15_S60_21161,1,51,1,1,-16405.4,-16407.6,0.00539555,0.0748359,NA,NA,NA,NA,|JF7940581_Bathycoccus_prasinos_MALINAS664_1-1488
query.align,KC582883.1.1799_U_M356_S18_39596,1,160,1,1,-16556.5,-16559.2,0.152164,0.148493,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,HQ866993.1.884_U_13_S58_18466,1,466,1,1,-16489.8,-16492,0.0108723,0.0785971,NA,NA,NA,NA,|MMETSP1103_Paraphysomonas_bandaiensis_CaronLabIsolate_80-1600
query.align,JQ222671.1.1648_U_11_S56_23288,1,486,1,1,-16839.5,-16842.7,0.0280161,0.198576,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,EU380293.1.1808_U_M358_S15_139109,1,499,0.996649,0.998599,-15753.6,-15760.4,0.0764969,0.545375,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
