origin,name,multiplicity,edge_num,like_weight_ratio,post_prob,likelihood,marginal_like,distal_length,pendant_length,classification,map_ratio,map_overlap,map_identity,edge_name
query.align,HM236335.1.1755_U_M356_S18_52667,1,250,0.66534,0.766235,-15956.5,-15958.9,0.0763442,0.152875,NA,NA,NA,NA,|MMETSP0018_Uronema_sp_Bbcil_79-1569
query.align,New.ReferenceOTU28_M356_S18_110255,1,214,0.400052,0.445795,-16441.5,-16444.7,6.92725e-06,0.269332,NA,NA,NA,NA,|AF1727131_Gyrodinium_aureolum_KT77D_80-1596
query.align,KJ758367.1.1802_U_M369_S9_10988,1,173,0.200945,0.224396,-16562.9,-16564.6,0.000388142,0.103548,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,FN598266.1.1052_U_M362_S13_85374,1,247,0.972244,0.987269,-15836.4,-15843,0.0461518,0.537125,NA,NA,NA,NA,|MMETSP0127_Platyophrya_macrostoma_WH_18-1498
query.align,KF130004.1.1754_U_10_S55_1694,1,498,0.633903,0.515327,-15848,-15852,0.236962,0.225553,NA,NA,NA,NA,|MMETSP0780_Palpitomonas_bilix_NIES_2562_59-1571
query.align,EU500030.1.809_U_M358_S15_142678,1,206,0.222979,0.254492,-16422.8,-16424.1,5.72608e-06,0.079684,NA,NA,NA,NA,|EF4925001_Heterocapsa_pygmaea_CCMP1322_24-1544
query.align,KC582999.1.2114_U_44_S89_13601,1,450,0.165928,0.188008,-16201.6,-16205.2,9.31461e-06,0.300509,NA,NA,NA,NA,|MMETSP1141_Unidentifiedeukaryote_sp_CCMP2298_32-1545
query.align,AB183677.1.1756_U_17_S62_14786,1,163,0.229295,0.204064,-15901.9,-15903.7,0.0279326,0.0710017,NA,NA,NA,NA,|MMETSP0797_Dinophysis_acuminata_DAEP01_42-1565
query.align,EF173016.1.1674_U_18_S63_11295,1,160,1,1,-16735.4,-16739.1,0.124972,0.249646,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KJ759505.1.1794_U_M357_S21_59460,1,173,0.198481,0.221116,-16554.4,-16556,0.000663922,0.0883806,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,KJ759620.1.1801_U_18_S63_25454,1,206,0.207876,0.245199,-13981.3,-13982.5,5.72608e-06,0.0753543,NA,NA,NA,NA,|EF4925001_Heterocapsa_pygmaea_CCMP1322_24-1544
query.align,GU824500.1.1199_U_20_S65_18948,1,235,0.211414,0.171534,-16576.2,-16578.4,0.0151596,0.14078,NA,NA,NA,NA,|EF4924961_Symbiodinium_microadriaticum_NEPCC737_75-1596
query.align,GU822215.1.1046_U_M367_S17_15808,1,481,0.977066,0.986432,-16730,-16735.1,0.278073,0.370601,NA,NA,NA,NA,|JN8111521_Amphilonche_elongata_Ei27_65-1577
query.align,KJ757201.1.1799_U_M370_S22_30489,1,167,0.247712,0.251608,-12845.4,-12847,8.20458e-06,0.109716,NA,NA,NA,NA,|FJ4733781_Dissodinium_pseudolunula_FG59_1-1105
query.align,JQ315672.1.1167_U_M355_S26_8993,1,473,0.223191,0.186215,-16663.5,-16666.7,0.0125614,0.234307,NA,NA,NA,NA,|MMETSP1103_Paraphysomonas_bandaiensis_CaronLabIsolate_80-1600
query.align,EF172987.1.1682_U_M361_S19_127142,1,160,1,1,-16351.8,-16354.8,0.143167,0.184032,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,FJ000194.1.1380_U_14_S59_3881,1,167,0.319877,0.417057,-16391,-16392.8,0.00602296,0.136677,NA,NA,NA,NA,|FJ4733781_Dissodinium_pseudolunula_FG59_1-1105
query.align,AK347462.48.1462_U_4_S49_26701,1,137,0.88743,0.902727,-16491,-16498.5,0.0674762,0.603709,NA,NA,NA,NA,|KU9002241_Prymnesium_parvum_CCAP946_80-1606
query.align,KJ763899.1.1804_U_M360_S11_4479,1,160,1,1,-16130.7,-16134.7,0.14544,0.273312,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,AB183671.1.1756_U_32_S77_61327,1,173,0.196008,0.21519,-13189.8,-13191.4,6.04757e-06,0.0848286,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,JX680376_10_S55_59282,1,114,0.388426,0.434279,-16337.6,-16339.3,0.00656543,0.0943475,NA,NA,NA,NA,|AJ2462762_Gephyrocapsa_oceanica_PLYG01_59-1581
query.align,KJ761734.1.1782_U_31_S76_13380,1,266,0.806499,0.869415,-16312.3,-16314.4,0.0186079,0.114621,NA,NA,NA,NA,|MMETSP0449_Strombidium_rassoulzadegani_ras09_50-1544
query.align,GU823795.1.1199_U_17_S62_23002,1,173,0.213879,0.240712,-16554.9,-16556.5,0.000759029,0.0754238,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,AB103390.1.1751_U_M357_S21_72396,1,168,1,1,-16767.9,-16771.8,0.00533211,0.111701,NA,NA,NA,NA,|EF0574071_Amphidinium_carterae_CCMP121_25-1544
query.align,GU820303.1.1195_U_M356_S18_3229,1,185,0.268657,0.367982,-16007.8,-16012.8,0.110037,0.436721,NA,NA,NA,NA,|MMETSP1424_Oxyrrhis_marina_LB1974_1-1182
query.align,EU499990.1.824_U_12_S57_25857,1,295,0.505626,0.236107,-16565.9,-16568.7,0.00459163,0.0783954,NA,NA,NA,NA,|MMETSP0785_Bolidomonas_pacifica_CCMP1866_60-1581
query.align,GU820616.1.1073_U_M355_S26_42,1,160,1,1,-16482.1,-16485.4,0.148045,0.206869,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,GU823525.1.1202_U_M358_S15_23787,1,424,0.359289,0.372942,-16531.9,-16534.9,7.50401e-06,0.232321,NA,NA,NA,NA,|MMETSP0947_Chattonella_subsalsa_CCMP2191_81-1604
query.align,AY633758.1.1732_U_2_S47_33175,1,313,0.504652,0.622115,-16493.2,-16495,0.0131123,0.0901191,NA,NA,NA,NA,|MMETSP0397_Cyclophora_tenuis_ECT3854_67-1592
query.align,KJ759495.1.1796_U_M368_S12_38643,1,160,1,1,-16474.2,-16477.7,0.145858,0.225387,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,JN098199.1.1537_U_34_S79_59301,1,223,0.49692,0.610555,-16423.5,-16425.1,7.86535e-06,0.0757851,NA,NA,NA,NA,|MMETSP0227_Polarella_glacialis_CCMP1383_75-1592
query.align,GU820270.1.1197_U_M355_S26_40998,1,238,0.61093,0.644829,-15956.5,-15963.1,0.258465,0.495454,NA,NA,NA,NA,|MMETSP0288_Alveolata_sp_CCMP3155_80-1587
query.align,KJ759633.1.1811_U_M364_S14_65467,1,173,0.198483,0.221139,-16555.8,-16557.4,0.000666339,0.0883064,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,EU371328.1.1750_U_13_S58_49456,1,301,0.185865,0.11625,-16544.1,-16549.4,0.219088,0.370089,NA,NA,NA,NA,|KC3095331_Coscinodiscus_sp_MPA2013_66-1528
query.align,HQ865315.1.886_U_M356_S18_44961,1,160,1,1,-16083.5,-16086,0.160624,0.119378,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,HM991694.1.1756_U_16_S61_10419,1,367,0.521891,0.590251,-16370.1,-16371.7,6.1271e-06,0.0745763,NA,NA,NA,NA,|DQ0933631_Minidiscus_trioculatus_CCMP495_79-1604
query.align,AY882503.1.1210_U_M357_S21_10138,1,367,0.513152,0.596106,-16525.7,-16527.2,6.1271e-06,0.0641715,NA,NA,NA,NA,|DQ0933631_Minidiscus_trioculatus_CCMP495_79-1604
query.align,New.ReferenceOTU43_36_S81_7732,1,13,0.247872,0.249625,-16204.8,-16206.3,0.000132783,0.105592,NA,NA,NA,NA,|MMETSP1330_Picochlorum_sp_RCC944_3-1523
query.align,AF525853.1.1766_U_2_S47_15001,1,50,1,1,-16159.9,-16161.9,0.0162181,0.064669,NA,NA,NA,NA,|MMETSP0930_Ostreococcus_mediterraneus_clade_D_RCC1621_65-1576
query.align,AF517098.1.1528_U_10_S55_34409,1,17,0.816419,0.855152,-15963.6,-15965.7,5.44091e-06,0.0812805,NA,NA,NA,NA,|AB0583361_Chlorococcum_littorale_MBIC10280_50-1569
query.align,HQ870497.1.850_U_M358_S15_100471,1,160,1,1,-16551.1,-16555.2,0.127021,0.280618,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,EF526829.1.1391_U_M367_S17_12951,1,173,0.223506,0.230504,-16558.9,-16560.7,6.04757e-06,0.106301,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,AY557463.1.2774_U_2_S47_58673,1,150,0.310765,0.439393,-14293.7,-14306.9,0.111002,1.21153,NA,NA,NA,NA,|MMETSP0313_Porphyridium_aerugineum_SAG1380_2_81-1587
query.align,EU793689.1.1523_U_35_S80_14190,1,160,1,1,-16249.5,-16252.5,0.134259,0.177382,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,JQ956268.1.1641_U_11_S56_16844,1,262,0.415217,0.427865,-16408.1,-16411.9,0.0401604,0.270483,NA,NA,NA,NA,|MMETSP0463_Strombidinopsis_sp_SopsisLIS2011_40-1540
query.align,KJ761545.1.1802_U_M359_S10_118526,1,233,0.227337,0.246408,-16540.3,-16542.2,0.0239264,0.10624,NA,NA,NA,NA,|EF4924961_Symbiodinium_microadriaticum_NEPCC737_75-1596
query.align,FJ914446.1.1527_U_M367_S17_19108,1,167,0.291171,0.387499,-16388.8,-16390.9,0.00479189,0.168447,NA,NA,NA,NA,|FJ4733781_Dissodinium_pseudolunula_FG59_1-1105
query.align,GU824035.1.1400_U_35_S80_69314,1,473,0.302807,0.354995,-16435.7,-16438.7,0.00522085,0.201039,NA,NA,NA,NA,|MMETSP1103_Paraphysomonas_bandaiensis_CaronLabIsolate_80-1600
query.align,GU823693.1.1209_U_16_S61_61223,1,276,0.998901,0.999551,-16107.9,-16111.5,0.239981,0.241477,NA,NA,NA,NA,|MMETSP0942_Cafeteria_roenbergensis_E4_10_23-1507
query.align,KF129831.1.1758_U_M356_S18_16246,1,173,0.227895,0.259168,-16605.7,-16607.1,0.00188956,0.0732173,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,FN690310.1.1699_U_M356_S18_56763,1,218,0.212527,0.171288,-16548.7,-16550.7,0.0410317,0.09869,NA,NA,NA,NA,|MMETSP0223_Akashiwo_sanguinea_CCCM885_94-1616
query.align,JQ781892.1.1799_U_16_S61_69699,1,276,0.605515,0.651341,-16222.5,-16228,0.271431,0.421344,NA,NA,NA,NA,|MMETSP0942_Cafeteria_roenbergensis_E4_10_23-1507
query.align,GU819825.1.1218_U_M357_S21_115240,1,162,0.27464,0.259907,-15877,-15881.9,0.06382,0.420363,NA,NA,NA,NA,|JF7910071_Heterocapsa_sp_1523_76-1534
query.align,New.ReferenceOTU36_M363_S24_100446,1,160,0.881492,0.973471,-16523.3,-16526.7,0.218475,0.218856,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,JQ782067.1.1801_U_M355_S26_41898,1,386,0.155833,0.084598,-16514.3,-16519.4,0.172425,0.344572,NA,NA,NA,NA,|MMETSP1437_Eucampia_antarctica_CCMP1452_8-1530
query.align,HQ870228.1.849_U_M356_S18_55583,1,168,0.291396,0.117546,-16325.1,-16329.1,0.320773,0.203879,NA,NA,NA,NA,|EF0574071_Amphidinium_carterae_CCMP121_25-1544
query.align,KJ763210.1.1798_U_28_S73_53931,1,172,0.241981,0.248521,-16535.6,-16537.4,0.0237945,0.088895,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,New.ReferenceOTU173_M359_S10_38853,1,276,1,1,-16419.4,-16422.4,0.260539,0.159192,NA,NA,NA,NA,|MMETSP0942_Cafeteria_roenbergensis_E4_10_23-1507
query.align,HQ869159.1.875_U_10_S55_2378,1,160,1,1,-16563.9,-16567.4,0.156719,0.224962,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,GU820265.1.1073_U_M357_S21_13413,1,160,1,1,-16545.9,-16548.2,0.0952818,0.0733698,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KJ759311.1.1805_U_M356_S18_7714,1,499,0.888096,0.95919,-15531.8,-15539,0.134293,0.590706,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,New.ReferenceOTU206_22_S67_58082,1,387,1,1,-16669.4,-16672.2,0.00668234,0.109778,NA,NA,NA,NA,|MMETSP1429_Chaetoceros_sp_UNC1202_1-1492
query.align,JF826384.1.1593_U_M362_S13_50730,1,220,0.238625,0.134263,-15984.8,-15990.8,0.419366,0.425816,NA,NA,NA,NA,|AB7643011_Gambierdiscus_australes_M0808284_78-1568
query.align,AF022153.1.1752_U_M362_S13_18178,1,193,1,1,-16414.7,-16418.8,9.74899e-06,0.0409109,NA,NA,NA,NA,|AF0221921_Tripos_tenuis_MUCC248_80-1593
query.align,KJ762699.1.1803_U_M356_S18_45564,1,160,1,1,-16449,-16452.3,0.15932,0.207765,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,JN934988.1.1833_U_20_S65_49874,1,185,0.225574,0.302209,-16193.1,-16198.6,0.112178,0.482417,NA,NA,NA,NA,|MMETSP1424_Oxyrrhis_marina_LB1974_1-1182
query.align,AB275041.1.1657_U_M356_S18_25374,1,470,0.130972,0.159014,-16494.4,-16498.8,5.15275e-06,0.366309,NA,NA,NA,NA,|MMETSP1103_Paraphysomonas_bandaiensis_CaronLabIsolate_80-1600
query.align,KJ761730.1.1779_U_32_S77_42394,1,266,0.675542,0.703678,-16314.5,-16316.8,0.0145546,0.119652,NA,NA,NA,NA,|MMETSP0449_Strombidium_rassoulzadegani_ras09_50-1544
query.align,HQ867504.1.877_U_28_S73_7598,1,499,0.333741,0.281137,-16705.3,-16710.6,0.21415,0.383769,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,JX188371_M359_S10_32877,1,136,0.998531,0.99926,-16439.2,-16441.8,0.0367207,0.144257,NA,NA,NA,NA,|KU9002241_Prymnesium_parvum_CCAP946_80-1606
query.align,JN996721.1.1831_U_M356_S18_6362,1,137,0.938262,0.954113,-16534.4,-16541.2,0.0618532,0.536427,NA,NA,NA,NA,|KU9002241_Prymnesium_parvum_CCAP946_80-1606
query.align,FJ914482.1.1529_U_28_S73_39418,1,226,0.189455,0.236965,-16561.4,-16563.4,0.0116844,0.137911,NA,NA,NA,NA,|JF7910311_Protodinium_simplex_3922_79-1581
query.align,GU820001.1.1208_U_M356_S18_93130,1,220,0.44142,0.322863,-15995.4,-16001.1,0.421882,0.397499,NA,NA,NA,NA,|AB7643011_Gambierdiscus_australes_M0808284_78-1568
query.align,GU821537.1.1225_U_M357_S21_98602,1,222,0.319521,0.329073,-16425.6,-16429.9,0.0324362,0.345616,NA,NA,NA,NA,|MMETSP0252_Prorocentrum_lima_CCMP684_47-1564
query.align,AJ867019.1.1558_U_M368_S12_63466,1,318,0.335287,0.39745,-16461.5,-16463.7,8.7245e-06,0.131221,NA,NA,NA,NA,|MMETSP0786_Thalassionema_frauenfeldii_CCMP1798_58-1581
query.align,HQ868667.1.915_U_16_S61_22820,1,62,0.823011,0.794146,-16599.5,-16602.2,0.0289525,0.141645,NA,NA,NA,NA,|AJ0104081_Micromonas_pusilla_CCMP489_58-1569
query.align,FJ431406_29_S74_47797,1,119,0.99127,0.983175,-16543.8,-16546.4,5.45883e-06,0.118846,NA,NA,NA,NA,|KJ5401961_Chrysochromulina_sp_CCMP291_1-1514
query.align,HQ869460.1.994_U_23_S68_51775,1,450,0.17757,0.19551,-16194,-16197.6,9.31461e-06,0.297982,NA,NA,NA,NA,|MMETSP1141_Unidentifiedeukaryote_sp_CCMP2298_32-1545
query.align,EF172942.1.1680_U_M362_S13_45200,1,160,1,1,-16081.1,-16084.1,0.150317,0.182984,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KJ759631.1.1801_U_M369_S9_81495,1,206,0.220323,0.281005,-16437.5,-16438.9,5.72608e-06,0.0780146,NA,NA,NA,NA,|EF4925001_Heterocapsa_pygmaea_CCMP1322_24-1544
query.align,FN690221.1.1692_U_M356_S18_37006,1,173,0.196611,0.222016,-16552.5,-16554.1,0.000988606,0.0943566,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,KJ759343.1.1789_U_M360_S11_34573,1,159,0.146368,0.179941,-16433.2,-16440,0.132574,0.587128,NA,NA,NA,NA,|MMETSP0922_Perkinsus_marinus_ATCC50439_25-1448
query.align,GU823829.1.1072_U_M360_S11_62825,1,498,0.834434,0.769445,-16206.5,-16210.1,0.22813,0.192236,NA,NA,NA,NA,|MMETSP0780_Palpitomonas_bilix_NIES_2562_59-1571
query.align,FN690174.1.1702_U_23_S68_20483,1,235,0.213218,0.218742,-16493.9,-16495.7,0.0151766,0.0932734,NA,NA,NA,NA,|EF4924961_Symbiodinium_microadriaticum_NEPCC737_75-1596
query.align,HQ870237.1.848_U_10_S55_942,1,160,0.971476,0.968841,-16442.1,-16446.6,0.160684,0.334114,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,FJ467492.1.1212_U_37_S82_10062,1,172,0.21764,0.232838,-16580.3,-16582.1,0.0237945,0.11029,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,KJ757963.1.1801_U_37_S82_49672,1,169,0.23877,0.330119,-16521.9,-16523.3,0.00759425,0.0708928,NA,NA,NA,NA,|EF0574071_Amphidinium_carterae_CCMP121_25-1544
query.align,AY116221.1.1791_U_M355_S26_35090,1,276,0.98208,0.991365,-16511.4,-16514.9,0.259904,0.222447,NA,NA,NA,NA,|MMETSP0942_Cafeteria_roenbergensis_E4_10_23-1507
query.align,EU545761.1.984_U_M368_S12_9801,1,452,0.80445,0.713416,-16074.2,-16076.7,5.67526e-06,0.102825,NA,NA,NA,NA,|U423811_Ochromonas_CCMP584_79-1593
query.align,DQ310240.1.1383_U_M358_S15_30339,1,170,0.296286,0.1907,-16599.1,-16605.6,0.32296,0.458992,NA,NA,NA,NA,|FJ8215011_Crypthecodinium_cohnii_69-1587
query.align,JQ956280.1.1704_U_29_S74_6959,1,163,0.212735,0.167236,-16522.7,-16524.5,0.027314,0.0434261,NA,NA,NA,NA,|MMETSP0797_Dinophysis_acuminata_DAEP01_42-1565
query.align,FJ355231.1.1054_U_M357_S21_10147,1,367,0.495933,0.590016,-16526.8,-16528.4,6.1271e-06,0.0716644,NA,NA,NA,NA,|DQ0933631_Minidiscus_trioculatus_CCMP495_79-1604
query.align,GU822992.1.1071_U_22_S67_5512,1,328,1,1,-16520.1,-16523.2,5.73451e-06,0.10611,NA,NA,NA,NA,|KC8993471_Cylindrotheca_closterium_10-1533
query.align,CR703696.23.1683_U_2_S47_33443,1,137,0.235144,0.222063,-16318,-16325.7,0.0801817,0.614805,NA,NA,NA,NA,|KU9002241_Prymnesium_parvum_CCAP946_80-1606
query.align,HQ866503.1.888_U_10_S55_5081,1,160,1,1,-16587.4,-16590.2,0.070922,0.126905,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,HQ868981.1.886_U_12_S57_17830,1,288,0.308044,0.381757,-16669.5,-16671.7,0.108256,0.135283,NA,NA,NA,NA,|MMETSP0962_Schizochytrium_aggregatum_ATCC28209_36-1532
query.align,FN690064.1.1693_U_28_S73_29420,1,163,0.30503,0.268322,-16399.2,-16400.9,0.0346187,0.0534789,NA,NA,NA,NA,|MMETSP0797_Dinophysis_acuminata_DAEP01_42-1565
query.align,JQ222896.1.1638_U_15_S60_58047,1,486,1,1,-16220,-16224.1,0.0328636,0.292289,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,GU823397.1.1203_U_21_S66_34898,1,328,1,1,-16406.7,-16409.9,5.73451e-06,0.109746,NA,NA,NA,NA,|KC8993471_Cylindrotheca_closterium_10-1533
query.align,HQ394044.1.804_U_20_S65_35381,1,27,0.970799,0.981097,-12331.2,-12334,8.96568e-06,0.168636,NA,NA,NA,NA,|KT8609161_Tetraselmis_sp_RCC1755_12-1535
query.align,EF695122.1.814_U_9_S54_35449,1,470,0.149615,0.222721,-16724.8,-16727.3,0.0211005,0.209856,NA,NA,NA,NA,|MMETSP1103_Paraphysomonas_bandaiensis_CaronLabIsolate_80-1600
query.align,GQ468532.1.1707_U_11_S56_1632,1,328,1,1,-16385.2,-16388.4,5.73451e-06,0.101638,NA,NA,NA,NA,|KC8993471_Cylindrotheca_closterium_10-1533
query.align,GU820726.1.1072_U_4_S49_47953,1,160,1,1,-16539.3,-16542.8,0.139541,0.230079,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,AY176295.1.1740_U_2_S47_22042,1,498,0.348798,0.345362,-16543.6,-16550.4,0.197101,0.523147,NA,NA,NA,NA,|MMETSP0780_Palpitomonas_bilix_NIES_2562_59-1571
query.align,HM561273.1.963_U_2_S47_3534,1,498,0.718737,0.560869,-15747.7,-15751.4,0.239538,0.189766,NA,NA,NA,NA,|MMETSP0780_Palpitomonas_bilix_NIES_2562_59-1571
query.align,EU087214.1.896_U_36_S81_27714,1,223,0.361434,0.474667,-16441,-16443,7.86535e-06,0.143446,NA,NA,NA,NA,|MMETSP0227_Polarella_glacialis_CCMP1383_75-1592
query.align,AF274249.1.1756_U_40_S85_42663,1,206,0.235693,0.275195,-16444.2,-16445.5,5.72608e-06,0.0743896,NA,NA,NA,NA,|EF4925001_Heterocapsa_pygmaea_CCMP1322_24-1544
query.align,AY664934.1.1750_U_37_S82_70785,1,167,0.378639,0.477547,-16367.2,-16368.5,0.00767285,0.0806421,NA,NA,NA,NA,|FJ4733781_Dissodinium_pseudolunula_FG59_1-1105
query.align,HE611580.1.1746_U_10_S55_979,1,167,0.378639,0.477547,-16367.2,-16368.5,0.00767285,0.0806421,NA,NA,NA,NA,|FJ4733781_Dissodinium_pseudolunula_FG59_1-1105
query.align,KF130565.1.1758_U_M361_S19_98839,1,172,0.14631,0.190705,-15696.5,-15697.8,0.0237945,0.0881575,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,AB183640.1.1752_U_M362_S13_149463,1,228,0.972086,0.96676,-16623.4,-16625.8,7.5404e-06,0.126895,NA,NA,NA,NA,|M885211_Symbiodinium_microadriaticum_75-1595
query.align,HQ866467.1.890_U_28_S73_49667,1,289,0.354674,0.463439,-16551.9,-16554.2,5.8527e-06,0.162523,NA,NA,NA,NA,|MMETSP0962_Schizochytrium_aggregatum_ATCC28209_36-1532
query.align,GU823247.1.1384_U_M355_S26_1489,1,392,0.301671,0.516882,-16426.7,-16430.5,0.019612,0.319977,NA,NA,NA,NA,|MMETSP0716_Chaetoceros_curvisetus_25-1542
query.align,HQ912572.1.1749_U_M362_S13_135151,1,350,0.324309,0.633821,-16521.8,-16522.9,5e-07,0.080886,NA,NA,NA,NA,|MMETSP1175_Triceratium_dubium_CCMP147_23-1548
query.align,KJ762494.1.1809_U_23_S68_30795,1,481,0.975276,0.988547,-16553.1,-16559,0.277537,0.436014,NA,NA,NA,NA,|JN8111521_Amphilonche_elongata_Ei27_65-1577
query.align,KF130559.1.1759_U_35_S80_40648,1,499,0.691392,0.819749,-15184.3,-15191.3,0.140888,0.577394,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,KR139785.1.1213_U_M357_S21_10962,1,235,0.16012,0.180137,-16531.5,-16534.7,0.019416,0.269593,NA,NA,NA,NA,|EF4924961_Symbiodinium_microadriaticum_NEPCC737_75-1596
query.align,KJ763730.1.1797_U_M355_S26_51604,1,185,0.205487,0.28478,-16618.6,-16622.9,0.158274,0.357702,NA,NA,NA,NA,|MMETSP1424_Oxyrrhis_marina_LB1974_1-1182
query.align,AY329636.1.1727_U_10_S55_1979,1,50,1,1,-16194.4,-16196.4,0.0144037,0.0544135,NA,NA,NA,NA,|MMETSP0930_Ostreococcus_mediterraneus_clade_D_RCC1621_65-1576
query.align,KJ757929.1.1800_U_M356_S18_39585,1,160,1,1,-16334.4,-16337.1,0.153679,0.135842,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KC583074.1.1765_U_26_S71_78514,1,50,1,1,-16204.6,-16206.6,0.0149815,0.0575653,NA,NA,NA,NA,|MMETSP0930_Ostreococcus_mediterraneus_clade_D_RCC1621_65-1576
query.align,KC582916.1.1798_U_15_S60_7230,1,160,1,1,-16361.1,-16363.8,0.137221,0.150258,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,GU819745.1.1069_U_41_S86_49912,1,160,0.894299,0.944077,-16540.3,-16544.3,0.214572,0.275523,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,GU819516.1.1181_U_28_S73_11134,1,266,0.690161,0.732187,-16315.9,-16318.3,0.0144426,0.120897,NA,NA,NA,NA,|MMETSP0449_Strombidium_rassoulzadegani_ras09_50-1544
query.align,GU823274.1.1421_U_M357_S21_32414,1,276,0.997273,0.998727,-16515.3,-16518.1,0.249464,0.147975,NA,NA,NA,NA,|MMETSP0942_Cafeteria_roenbergensis_E4_10_23-1507
query.align,DQ314818.1.1775_U_34_S79_71001,1,491,1,1,-16404.4,-16408.7,0.170038,0.308051,NA,NA,NA,NA,|MMETSP1055_Bigelowiella_natans_CCMP1258_1_29-1498
query.align,EU545774.1.974_U_10_S55_6373,1,264,0.901262,0.961094,-16220.8,-16223.3,0.0406382,0.167405,NA,NA,NA,NA,|MMETSP0208_Strombidium_inclinatum_S3_59-1560
query.align,JX419383.1.1618_U_10_S55_26597,1,329,1,1,-16564.3,-16568.4,8.66407e-06,0.0555965,NA,NA,NA,NA,|MMETSP0800_Striatella_unipunctata_CCMP2910_31-1544
query.align,JN934992.1.1781_U_28_S73_16757,1,159,0.400502,0.427031,-15743.4,-15747.9,0.0895804,0.371532,NA,NA,NA,NA,|MMETSP0922_Perkinsus_marinus_ATCC50439_25-1448
query.align,GQ365853.1.1543_U_41_S86_100080,1,498,0.727947,0.589273,-15746.4,-15750.1,0.239237,0.189805,NA,NA,NA,NA,|MMETSP0780_Palpitomonas_bilix_NIES_2562_59-1571
query.align,FJ914487.1.1499_U_6_S51_16536,1,160,1,1,-16354.6,-16357.8,0.148266,0.199269,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,FR865490.2.1773_U_30_S75_11460,1,296,1,1,-16650.2,-16652.8,0.0280365,0.104014,NA,NA,NA,NA,|MMETSP0169_Corethron_pennatum_L29A3_5-1524
query.align,FJ800629.1.1419_U_2_S47_41215,1,295,0.337724,0.379396,-16531.3,-16536.4,0.0411992,0.422644,NA,NA,NA,NA,|MMETSP0785_Bolidomonas_pacifica_CCMP1866_60-1581
query.align,FN690130.1.1701_U_12_S57_25027,1,223,0.413247,0.517752,-16425.1,-16426.9,7.86535e-06,0.107294,NA,NA,NA,NA,|MMETSP0227_Polarella_glacialis_CCMP1383_75-1592
