DSYB	TpMT2	Both	origin	name	multiplicity	edge_num	like_weight_ratio	post_prob	likelihood	marginal_like	distal_length	pendant_length	classification	map_ratio	map_overlap	map_identity	edge_name	genus	family	order	class	norank	norank	kingdom	generic
0	0	0	query.align	JF794043.1.1627_U_15_S60_15335	1	125	1	1	-26874.9	-26878.3	0.0175187	0.00836953	NA	NA	NA	NA	MMETSP1437_Eucampia_antarctica_CCMP1452	Eucampia	Hemiaulaceae	Hemiaulales	Mediophyceae	Bacillariophyta		Eukaryota	Bacillariophyta
0	0	0	query.align	EU793692.1.1683_U_M355_S26_2087	1	493	1	1	-26794.2	-26797.1	0.201262	0.103836	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	HQ870238.1.848_U_M355_S26_12572	1	493	1	1	-26453.6	-26456.5	0.223883	0.0847895	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	KJ763439.1.1796_U_M367_S17_13459	1	493	1	1	-26587.3	-26590.1	0.201702	0.0848296	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	KJ758507.1.1775_U_36_S81_28840	1	613	0.863823	0.951403	-26223.2	-26225.3	0.0324135	0.0852432	NA	NA	NA	NA	MMETSP0208_Strombidium_inclinatum_S3	Strombidium	Strombidiidae		Spirotrichea			Eukaryota	Spirotrichea
0	0	0	query.align	FN598302.1.1140_U_40_S85_22904	1	493	1	1	-26911.7	-26914.3	0.226803	0.0538913	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	KF129876.1.1760_U_6_S51_6992	1	493	1	1	-26635.9	-26638.7	0.190719	0.0618336	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	AY620340.1.1266_U_19_S64_23292	1	629	1	1	-27137.8	-27140.9	0.0537224	0.160265	NA	NA	NA	NA	MMETSP0086_Unidentifiedeukaryote_sp_D1								Unidentified
1	0	0	query.align	HQ869433.1.866_U_22_S67_29098	1	452	1	1	-23768.6	-23770.8	0.115345	0.0483116	NA	NA	NA	NA	MMETSP0105_Acanthoeca_like_sp_10tr	Acanthoeca	Acanthoecidae	Choanoflagellida				Eukaryota	Choanoflagellida
0	0	0	query.align	HQ868846.1.934_U_35_S80_10448	1	613	0.873673	0.925468	-25856.4	-25858.5	0.0162011	0.0485514	NA	NA	NA	NA	MMETSP0208_Strombidium_inclinatum_S3	Strombidium	Strombidiidae		Spirotrichea			Eukaryota	Spirotrichea
0	0	0	query.align	KC582896.1.1795_U_11_S56_30968	1	493	1	1	-26336	-26338.6	0.195784	0.0442608	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	AY046829.1.1191_U_7_S52_17120	1	372	1	1	-26162.8	-26165.9	7.35856e-06	0.075447	NA	NA	NA	NA	MMETSP1330_Picochlorum_sp_RCC944	Picochlorum			Trebouxiophyceae	Chlorophyta	Viridiplantae	Eukaryota	Chlorophyta
0	0	0	query.align	KJ763910.1.1797_U_M365_S20_5778	1	493	1	1	-26301	-26303.9	0.180336	0.111146	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	GU823304.1.1398_U_15_S60_22423	1	661	0.952861	0.940797	-26451.7	-26455.2	0.270887	0.164349	NA	NA	NA	NA	MMETSP0942_Cafeteria_roenbergensis_E4_10	Cafeteria	Cafeteriaceae	Bicosoecida				Eukaryota	Bicosoecida
0	0	0	query.align	EU141942.1.1806_U_10_S55_12333	1	331	0.999893	0.999743	-25926.9	-25929.8	7.05393e-06	0.0176661	NA	NA	NA	NA	MMETSP1169_Pyramimonas_obovata_CCMP722	Pyramimonas		Pyramimonadales		Chlorophyta	Viridiplantae	Eukaryota	Chlorophyta
0	1	0	query.align	FJ431431.1.821_U_10_S55_7694	1	394	1	1	-23587.2	-23590.3	0.00410488	0.00630328	NA	NA	NA	NA	MMETSP0933_Bathycoccus_prasinos_BCC99000	Bathycoccus	Bathycoccaceae	Mamiellales	Mamiellophyceae	Chlorophyta	Viridiplantae	Eukaryota	Chlorophyta
0	0	0	query.align	GU819989.1.1203_U_11_S56_4391	1	493	1	1	-27028.2	-27031.3	0.170021	6.11352e-06	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	KJ758867.1.1801_U_M358_S15_125665	1	493	1	1	-26363.8	-26367.4	0.211699	0.179433	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	EU793467.1.1035_U_10_S55_2	1	493	1	1	-26844.1	-26847	0.238237	0.0856586	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	EU380294.1.1778_U_M361_S19_669	1	284	0.873076	0.912873	-24896.7	-24904.8	0.0694326	0.653376	NA	NA	NA	NA	MMETSP1466_Pavlova_gyrans_CCMP608	Pavlova	Pavlovaceae	Pavlovales	Haptophyceae			Eukaryota	Haptophyceae
0	0	0	query.align	HQ658161.1.1742_U_16_S61_64348	1	493	1	1	-26622.5	-26625.1	0.169457	0.0546827	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	GU823103.1.1201_U_M368_S12_35283	1	155	0.977987	0.975308	-26520.6	-26523	0.0360128	0.0997037	NA	NA	NA	NA	MMETSP0705_Asterionellopsis_glacialis_CCMP134	Asterionellopsis	Fragilariaceae	Fragilariales	Fragilariophyceae	Bacillariophyta		Eukaryota	Bacillariophyta
0	1	0	query.align	HQ912651.1.1660_U_21_S66_30070	1	216	0.918397	0.945515	-26899	-26900.6	0.00783619	0.0495958	NA	NA	NA	NA	MMETSP0010_Corethron_hystrix_308	Corethron	Corethraceae	Corethrales	Coscinodiscophyceae	Bacillariophyta		Eukaryota	Bacillariophyta
0	1	0	query.align	FN562438.1.1785_U_42_S87_58292	1	328	1	1	-26607.1	-26609.4	0.0130315	0.0708064	NA	NA	NA	NA	MMETSP1438_Pterosperma_sp_CCMP1384	Pterosperma		Pyramimonadales		Chlorophyta	Viridiplantae	Eukaryota	Chlorophyta
0	0	0	query.align	KC582914.1.1802_U_M355_S26_641	1	493	1	1	-24052.4	-24057.6	0.211446	0.363377	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	GU819329.1.1180_U_36_S81_17726	1	611	1	1	-24478.1	-24481.7	0.00801302	0.218484	NA	NA	NA	NA	MMETSP0449_Strombidium_rassoulzadegani_ras09	Strombidium	Strombidiidae		Spirotrichea			Eukaryota	Spirotrichea
0	0	0	query.align	HQ867217.1.854_U_28_S73_6470	1	493	1	1	-26433.1	-26435.8	0.177575	0.015393	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	KC582883.1.1799_U_M356_S18_39596	1	493	1	1	-26765.9	-26768.7	0.181772	0.078255	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	EF172798.1.1603_U_18_S63_52706	1	493	1	1	-25569.8	-25572.6	0.199778	0.0837939	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	HQ912650.1.1640_U_M357_S21_137292	1	137	1	1	-26624.2	-26627.2	0.00640147	0.0333777	NA	NA	NA	NA	MMETSP1447_Chaetoceros_dichaeta_CCMP1751	Chaetoceros	Chaetocerotaceae	Chaetocerotales	Coscinodiscophyceae	Bacillariophyta		Eukaryota	Bacillariophyta
0	0	0	query.align	FN690730.1.1693_U_13_S58_39731	1	331	0.999859	0.999671	-25929.9	-25932.8	7.05393e-06	0.0228966	NA	NA	NA	NA	MMETSP1169_Pyramimonas_obovata_CCMP722	Pyramimonas		Pyramimonadales		Chlorophyta	Viridiplantae	Eukaryota	Chlorophyta
0	0	0	query.align	KC582880.1.1799_U_M361_S19_104112	1	493	1	1	-25710.9	-25717.1	0.171416	0.467581	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	KC488515.1.1677_U_14_S59_43024	1	493	1	1	-27068.9	-27071.7	0.218012	0.0810154	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
1	0	0	query.align	EU500118.1.810_U_M356_S18_80633	1	523	0.956383	0.942045	-26347.7	-26349.7	0.0130598	0.0476339	NA	NA	NA	NA	MMETSP1032_Lingulodinium_polyedra_CCMP1738	Lingulodinium		Gonyaulacales	Dinophyceae			Eukaryota	Dinophyceae
0	1	0	query.align	DQ781331.1.1127_U_12_S57_19930	1	318	1	1	-25831.2	-25834.4	0.0522344	0.160105	NA	NA	NA	NA	MMETSP1049_Proteomonas_sulcata_CCMP704	Proteomonas	Geminigeraceae	Pyrenomonadales		Cryptophyta		Eukaryota	Cryptophyta
1	0	0	query.align	GU067782_19_S64_52044	1	250	0.967288	0.983193	-26550.4	-26553	0.0334005	0.0031007	NA	NA	NA	NA	MMETSP0287_Chrysochromulina_rotalis_UIO044	Chrysochromulina	Chrysochromulinaceae	Prymnesiales	Haptophyceae			Eukaryota	Haptophyceae
0	0	0	query.align	EU780614.1.1487_U_M355_S26_1245	1	493	1	1	-26380.4	-26383.1	0.213912	0.0532129	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	1	0	query.align	GQ863814.1.1651_U_M355_S26_835	1	318	1	1	-23611	-23613.9	0.0459659	0.136239	NA	NA	NA	NA	MMETSP1049_Proteomonas_sulcata_CCMP704	Proteomonas	Geminigeraceae	Pyrenomonadales		Cryptophyta		Eukaryota	Cryptophyta
0	0	0	query.align	JQ782086.1.1741_U_M359_S10_101231	1	661	0.960646	0.969084	-26386.7	-26390.1	0.246171	0.177698	NA	NA	NA	NA	MMETSP0942_Cafeteria_roenbergensis_E4_10	Cafeteria	Cafeteriaceae	Bicosoecida				Eukaryota	Bicosoecida
0	0	0	query.align	EU500057.1.832_U_M363_S24_119203	1	493	1	1	-27041.3	-27044.8	0.171608	0.165467	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	FJ832116.1.1590_U_10_S55_24184	1	493	1	1	-26791.9	-26794.6	0.236706	0.0730091	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	New.ReferenceOTU135_M367_S17_74210	1	493	1	1	-27122.5	-27125.2	0.202776	0.051209	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	1	0	query.align	HQ868766.1.940_U_M358_S15_153420	1	427	1	1	-26301	-26303.7	0.0602547	0.102826	NA	NA	NA	NA	MMETSP1401_Micromonas_pusilla_CCAC1681	Micromonas	Mamiellaceae	Mamiellales	Mamiellophyceae	Chlorophyta	Viridiplantae	Eukaryota	Chlorophyta
0	1	0	query.align	AF525877.1.1766_U_20_S65_18668	1	394	1	1	-22268.2	-22270.8	0.00425003	0.0259535	NA	NA	NA	NA	MMETSP0933_Bathycoccus_prasinos_BCC99000	Bathycoccus	Bathycoccaceae	Mamiellales	Mamiellophyceae	Chlorophyta	Viridiplantae	Eukaryota	Chlorophyta
0	0	0	query.align	EU793278.1.1575_U_10_S55_2174	1	493	1	1	-26191.9	-26194.7	0.206888	0.0905589	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	KC671126.1.1764_U_10_S55_55784	1	451	0.978487	0.992551	-25292.3	-25296.7	0.147405	0.297771	NA	NA	NA	NA	MMETSP0232_Debaryomyces_hansenii_J26	Debaryomyces	Debaryomycetaceae	Saccharomycetales	Saccharomycetes	Ascomycota	Fungi	Eukaryota	Ascomycota
1	0	0	query.align	GU825224_10_S55_35685	1	264	1	1	-26438.5	-26442.2	9.13805e-06	0.0205324	NA	NA	NA	NA	MMETSP1162_Phaeocystis_sp_CCMP2710	Phaeocystis	Phaeocystaceae	Phaeocystales	Haptophyceae			Eukaryota	Haptophyceae
0	0	0	query.align	HQ868331.1.888_U_M365_S20_80616	1	493	1	1	-26023.5	-26027.1	0.203942	0.173675	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	EU500115.1.802_U_36_S81_9012	1	584	0.897017	0.92563	-24385.7	-24389	0.105975	0.203523	NA	NA	NA	NA	MMETSP0922_Perkinsus_marinus_ATCC50439	Perkinsus	Perkinsidae	Perkinsida				Eukaryota	Perkinsida
0	0	0	query.align	New.ReferenceOTU62_M356_S18_59823	1	493	1	1	-26566.4	-26569.3	0.220256	0.0932181	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	HQ869756.1.876_U_M355_S26_1943	1	493	1	1	-24187.4	-24189.9	0.216698	0.0641869	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	KF129984.1.1755_U_M357_S21_17826	1	493	1	1	-26910.9	-26914.3	0.220594	0.154464	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	EU793927.1.1573_U_M365_S20_2487	1	493	1	1	-26903.5	-26907	0.202432	0.171738	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	JX840891.1.1051_U_M370_S22_7980	1	544	0.924449	0.927035	-25583.2	-25585.6	0.0109658	0.0873073	NA	NA	NA	NA	MMETSP0132_Symbiodinium_kawagutii_CCMP2468	Symbiodinium	Symbiodiniaceae	Suessiales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	GU820208.1.1198_U_M361_S19_161386	1	493	1	1	-26655.4	-26658.2	0.256899	0.0693557	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	FN598266.1.1052_U_M362_S13_85374	1	594	0.97641	0.981189	-24327.7	-24333.3	0.0796315	0.421854	NA	NA	NA	NA	MMETSP0127_Platyophrya_macrostoma_WH	Platyophrya	Platyophryidae	Cyrtolophosidida	Colpodea			Eukaryota	Colpodea
0	0	0	query.align	GU820078.1.1202_U_28_S73_8973	1	493	1	1	-27620.4	-27623.8	0.26346	0.154369	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	AJ535140.1.1791_U_25_S70_12999	1	191	1	1	-26713.7	-26716.4	0.0636972	0.0221754	NA	NA	NA	NA	MMETSP0152_Thalassiothrix_antarctica_L6_D1	Thalassiothrix	Thalassionemataceae	Thalassionemales	Fragilariophyceae	Bacillariophyta		Eukaryota	Bacillariophyta
0	0	0	query.align	KF129697.1.1754_U_M370_S22_406	1	659	0.921911	0.943685	-26006.4	-26016.8	0.0680702	0.894363	NA	NA	NA	NA	MMETSP0186_Minchinia_chitonis	Minchinia	Haplosporidiidae			Haplosporidia		Eukaryota	Haplosporidia
0	0	0	query.align	AB275044.1.1689_U_M355_S26_2196	1	629	1	1	-25187.7	-25191	0.0470824	0.183703	NA	NA	NA	NA	MMETSP0086_Unidentifiedeukaryote_sp_D1								Unidentified
0	1	0	query.align	HM581773.1.1787_U_28_S73_13044	1	208	1	1	-26512.3	-26515.2	0.00361181	0.0372063	NA	NA	NA	NA	MMETSP1449_Attheya_septentrionalis_CCMP2084	Attheya	Attheyaceae	Chaetocerotales	Coscinodiscophyceae	Bacillariophyta		Eukaryota	Bacillariophyta
0	0	0	query.align	HQ870252.1.850_U_M359_S10_33481	1	493	1	1	-27458.1	-27461.5	0.224169	0.142798	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	HQ869141.1.892_U_10_S55_63123	1	493	1	1	-26777.5	-26780.3	0.185076	0.0749341	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	JQ222896.1.1638_U_15_S60_58047	1	629	0.987348	0.995229	-25195.6	-25199.3	0.0591881	0.264492	NA	NA	NA	NA	MMETSP0086_Unidentifiedeukaryote_sp_D1								Unidentified
1	0	0	query.align	HQ026766.1.1127_U_10_S55_27923	1	452	1	1	-24349	-24351.3	0.100162	0.0285216	NA	NA	NA	NA	MMETSP0105_Acanthoeca_like_sp_10tr	Acanthoeca	Acanthoecidae	Choanoflagellida				Eukaryota	Choanoflagellida
0	0	0	query.align	AJ402326.1.1758_U_11_S56_323	1	493	1	1	-27023.4	-27026.6	0.118975	0.123866	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	EF172884.1.1681_U_M356_S18_14106	1	493	1	1	-26380.4	-26383.3	0.207973	0.0892145	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	GU825701.1.1070_U_M360_S11_124823	1	550	0.945304	0.952628	-27055.1	-27057.3	0.0241739	0.0555772	NA	NA	NA	NA	MMETSP0227_Polarella_glacialis_CCMP1383	Polarella	Suessiaceae	Suessiales	Dinophyceae			Eukaryota	Dinophyceae
1	0	0	query.align	AJ877014.1.1775_U_28_S73_1440	1	615	0.995005	0.998247	-26027.3	-26029.2	0.0139877	0.0369358	NA	NA	NA	NA	MMETSP0126_Strombidinopsis_acuminatum_SPMC142	Strombidinopsis	Strombidinopsidae	Choreotrichida	Spirotrichea			Eukaryota	Spirotrichea
0	0	0	query.align	KJ759548.1.1799_U_35_S80_9434	1	493	1	1	-26534.5	-26537.9	0.189246	0.151328	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	EU087282.1.902_U_M357_S21_35935	1	629	1	1	-25406.5	-25409.7	0.0586491	0.178081	NA	NA	NA	NA	MMETSP0086_Unidentifiedeukaryote_sp_D1								Unidentified
0	0	0	query.align	HQ866993.1.884_U_13_S58_18466	1	38	1	1	-26491	-26493.6	0.0144616	0.00944915	NA	NA	NA	NA	MMETSP1103_Paraphysomonas_bandaiensis_CaronLabIsolate	Paraphysomonas	Paraphysomonadaceae	Chromulinales	Chrysophyceae			Eukaryota	Chrysophyceae
0	0	0	query.align	EF375554.1.1705_U_M359_S10_11329	1	451	1	1	-25627.3	-25630.4	0.0310948	0.0617569	NA	NA	NA	NA	MMETSP0232_Debaryomyces_hansenii_J26	Debaryomyces	Debaryomycetaceae	Saccharomycetales	Saccharomycetes	Ascomycota	Fungi	Eukaryota	Ascomycota
0	0	0	query.align	AB252763.1.1704_U_35_S80_9574	1	493	1	1	-26386.2	-26389.9	0.146455	0.189108	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	HM853794.1.1219_U_M367_S17_21719	1	495	1	1	-26937.5	-26940.2	0.00492347	0.084058	NA	NA	NA	NA	MMETSP0797_Dinophysis_acuminata_DAEP01	Dinophysis	Dinophysiaceae	Dinophysiales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	HQ696565.1.1267_U_13_S58_32264	1	629	1	1	-26506.5	-26509.6	0.0790249	0.159696	NA	NA	NA	NA	MMETSP0086_Unidentifiedeukaryote_sp_D1								Unidentified
0	0	0	query.align	FJ353830.1.1033_U_19_S64_68899	1	614	1	1	-25226.7	-25229.7	0.0984839	0.161679	NA	NA	NA	NA	MMETSP0123_Favella_ehrenbergii_Fehren1	Favella	Xystonellidae	Tintinnida	Spirotrichea			Eukaryota	Spirotrichea
0	0	0	query.align	HQ867406.1.876_U_M355_S26_811	1	493	1	1	-27224.5	-27227.6	0.200391	0.116588	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	AY129050.1.1798_U_10_S55_26481	1	493	1	1	-26497.1	-26500.4	0.205254	0.147771	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	GU825195.1.1200_U_M359_S10_30900	1	493	1	1	-26981.8	-26985.7	0.203735	0.200706	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	AACY020216037.2.1466_U_16_S61_27892	1	493	1	1	-25705.3	-25708	0.189553	0.0506945	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	JQ782032.1.1812_U_36_S81_41124	1	661	1	1	-26175	-26177.8	0.232871	0.0944123	NA	NA	NA	NA	MMETSP0942_Cafeteria_roenbergensis_E4_10	Cafeteria	Cafeteriaceae	Bicosoecida				Eukaryota	Bicosoecida
0	0	0	query.align	GU824733.1.1072_U_M356_S18_1311	1	493	1	1	-27024.4	-27027.4	0.2232	0.11071	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	KF129715.1.1758_U_10_S55_30847	1	493	1	1	-26450.1	-26452.7	0.191582	0.0344822	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	AB058375.1.1750_U_11_S56_40636	1	324	1	1	-26891.3	-26893.6	0.049197	0.0235889	NA	NA	NA	NA	MMETSP0806_Prasinoderma_coloniale_CCMP1413	Prasinoderma	Prasinococcaceae	Prasinococcales	Palmophyllophyceae	Chlorophyta	Viridiplantae	Eukaryota	Chlorophyta
0	0	0	query.align	New.ReferenceOTU155_M357_S21_75820	1	493	1	1	-26607.7	-26611.6	0.213636	0.212647	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	1	0	query.align	JN934891.1.1667_U_15_S60_3583	1	318	0.965645	0.969608	-26344	-26347.6	0.078774	0.205912	NA	NA	NA	NA	MMETSP1049_Proteomonas_sulcata_CCMP704	Proteomonas	Geminigeraceae	Pyrenomonadales		Cryptophyta		Eukaryota	Cryptophyta
0	0	0	query.align	KF129845.1.1752_U_M357_S21_63407	1	493	1	1	-27033.5	-27037	0.256862	0.168441	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	EF172958.1.1680_U_M366_S25_109314	1	493	1	1	-26496.5	-26499.6	0.240578	0.120652	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	FJ431613.1.821_U_M356_S18_78604	1	493	1	1	-24824.2	-24827.7	0.228469	0.175743	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	HQ865681.1.873_U_28_S73_4560	1	493	1	1	-26301.2	-26303.8	0.185858	0.0281193	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	FN690448.1.1715_U_22_S67_14612	1	629	1	1	-24582.3	-24585.2	0.0488652	0.148598	NA	NA	NA	NA	MMETSP0086_Unidentifiedeukaryote_sp_D1								Unidentified
0	0	0	query.align	HQ867673.1.877_U_9_S54_35881	1	73	0.996803	0.994335	-27795.6	-27798.4	0.0641849	0.101475	NA	NA	NA	NA	MMETSP0785_Bolidomonas_pacifica_CCMP1866	Bolidomonas	Triparmaceae	Parmales	Bolidophyceae			Eukaryota	Bolidophyceae
1	0	0	query.align	JX188277.1.1745_U_38_S83_81610	1	351	1	1	-25660.9	-25663.1	0.0447967	0.0471614	NA	NA	NA	NA	MMETSP1310_Unidentifiedeukaryote_sp_RC2339								Unidentified
0	0	0	query.align	KJ763475.1.1799_U_35_S80_1055	1	493	1	1	-27071.9	-27075.1	0.21363	0.130119	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
